article_id,title,y_true,text_length,tokenizer,repr,model,repeats,token_count_avg,pred_avg,score_avg,tokenize_sec,feature_sec,predict_sec,total_infer_sec
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,jieba,tfidf_svd300,mlp,3,330.0,1.0,0.8209758400917053,0.0030977333274980388,0.0019039000229289134,0.0006591666606254876,0.00566080001105244
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,jieba,tfidf_svd300,xgb,3,330.0,1.0,0.9991254210472107,0.003869633326151719,0.0020366333386239908,0.0014198333374224603,0.00732610000219817
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,jieba,w2v_mean,lr,3,330.0,1.0,0.811373176060138,0.00487150001572445,0.000988499998735885,0.0009848666571391125,0.006844866671599448
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,jieba,w2v_mean,svm_rbf,3,330.0,1.0,0.9887705286377263,0.004946099982286493,0.0009882999972129862,0.0013628333108499646,0.0072972332903494435
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,jieba,w2v_mean,svm_poly,3,330.0,1.0,0.973211161557801,0.004959533320895086,0.0011459999756577115,0.001395466640436401,0.007500999936989198
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,jieba,w2v_mean,rf,3,330.0,1.0,0.995,0.00420083332573995,0.000754733356491973,0.2320964333290855,0.23705200001131743
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,jieba,w2v_mean,mlp,3,330.0,1.0,0.9341986775398254,0.003367299990107616,0.0006589999926897386,0.0007422666725081702,0.004768566655305524
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,jieba,w2v_mean,xgb,3,330.0,1.0,0.9998475313186646,0.004335099986443917,0.000906933331862092,0.0016701666754670441,0.006912199993773053
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,jieba,fasttext_mean,lr,3,330.0,1.0,0.7857375864180973,0.004863833329485108,0.0017921333395255108,0.0009250333532691002,0.00758100002227972
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,jieba,fasttext_mean,svm_rbf,3,330.0,1.0,0.9817989450247775,0.004730466675634186,0.0019018333211230736,0.0013626666429142158,0.007994966639671475
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,jieba,fasttext_mean,svm_poly,3,330.0,1.0,0.9716551954003282,0.0048999333327325685,0.0017775999731384218,0.0012217000088033576,0.007899233314674348
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,jieba,fasttext_mean,rf,3,330.0,1.0,0.995,0.004043166680882375,0.0013355000216203432,0.17598040000302717,0.1813590667055299
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,jieba,fasttext_mean,mlp,3,330.0,1.0,0.9500875473022461,0.003442999984448155,0.0013136666578551133,0.0008112666740392646,0.005567933316342533
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,jieba,fasttext_mean,xgb,3,330.0,1.0,0.9993983507156372,0.004351799997190635,0.0016160333179868758,0.0016933999916849036,0.007661233306862414
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,tfidf,lr,3,342.0,1.0,0.695745967371907,0.6043671666605709,0.0012830000099105139,0.00042553335273017484,0.6060757000232115
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,tfidf_svd300,svm_rbf,3,342.0,1.0,0.9813334637251129,0.606030999973882,0.0031177333439700305,0.0019040333184724052,0.6110527666363245
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,tfidf_svd300,svm_poly,3,342.0,1.0,0.8335918457014172,0.6070620333387827,0.002931900011996428,0.0019580000080168247,0.6119519333587959
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,tfidf_svd300,rf,3,342.0,1.0,0.7214364157770415,0.6003391999790134,0.003367066674400121,0.23581126666006944,0.839517533313483
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,tfidf_svd300,mlp,3,342.0,1.0,0.9835816621780396,0.6061174000108925,0.0033281000020603337,0.0012127333126651745,0.610658233325618
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,tfidf_svd300,xgb,3,342.0,1.0,0.9965678453445435,0.6008271333412267,0.0029837333325607083,0.002174599988696476,0.6059854666624839
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,w2v_mean,lr,3,342.0,1.0,0.7656626386173638,0.5955673666709723,0.0012231000000610948,0.0012210333564629157,0.5980115000274964
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,w2v_mean,svm_rbf,3,342.0,1.0,0.9863521386081938,0.6001584666664712,0.0008867333526723087,0.0015503000079964597,0.60259550002714
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,w2v_mean,svm_poly,3,342.0,1.0,0.9714495749541324,0.5974231000097158,0.0011356666994591553,0.0016664333331088226,0.6002252000422837
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,w2v_mean,rf,3,342.0,1.0,0.985,0.5963250666779155,0.0010517999762669206,0.22903993331904834,0.8264167999732308
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,w2v_mean,mlp,3,342.0,1.0,0.9394755363464355,0.5956826333228188,0.0010866333226052423,0.001226366691601773,0.5979956333370259
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,w2v_mean,xgb,3,342.0,1.0,0.9971786737442017,0.6078667000013714,0.0009925000291938584,0.0019870333295936384,0.6108462333601589
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,fasttext_mean,lr,3,342.0,1.0,0.7214040293108003,0.5949166333302855,0.0016711666442764301,0.0009734332949543992,0.5975612332695164
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,fasttext_mean,svm_rbf,3,342.0,1.0,0.971691551121708,0.5960118000123961,0.0018367666634730995,0.0014529000036418438,0.599301466679511
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,fasttext_mean,svm_poly,3,342.0,1.0,0.9585020635032935,0.5975220333202742,0.0020113333206002912,0.001538733330865701,0.6010720999717402
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,fasttext_mean,rf,3,342.0,1.0,0.955,0.5869179999960276,0.0020343999882849553,0.23959106664794186,0.8285434666322544
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,fasttext_mean,mlp,3,342.0,1.0,0.8754480481147766,0.6021365000051446,0.002067499988091489,0.0011355666792951524,0.6053395666725313
6921cfe3dbeaa9f1e6ab2847,新壽解約輝達簽約 權利金從44億飆升為109億 講不聽再下一城讚啦!!!,1,557,ckip,fasttext_mean,xgb,3,342.0,1.0,0.9961121678352356,0.5991869666613638,0.0018773333285935223,0.001848566656311353,0.6029128666462688
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,tfidf,lr,3,250.0,1.0,0.6947541336121169,0.004576600001504024,0.0011864666594192386,0.00036403331129501265,0.006127099972218275
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,tfidf_svd300,svm_rbf,3,250.0,1.0,0.9885364440175244,0.00474213333412384,0.0027196999872103333,0.001684400000764678,0.009146233322098851
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,tfidf_svd300,svm_poly,3,250.0,1.0,0.833535441331608,0.004391833324916661,0.002691266650799662,0.0014186999954593678,0.008501799971175691
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,tfidf_svd300,rf,3,250.0,1.0,0.665,0.0032674999868807695,0.002161600006123384,0.1863571666763164,0.19178626666932055
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,tfidf_svd300,mlp,3,250.0,1.0,0.8265708684921265,0.0029874000077446303,0.001981700013857335,0.0008994666665482024,0.0058685666881501675
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,tfidf_svd300,xgb,3,250.0,1.0,0.9960285425186157,0.004350333338758598,0.002189100021496415,0.0015035666680584352,0.008043000028313449
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,w2v_mean,lr,3,250.0,1.0,0.7039091061455688,0.003961566661018878,0.0007713666612592837,0.0008963333675637841,0.005629266689841946
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,w2v_mean,svm_rbf,3,250.0,1.0,0.8979714706208667,0.003995066663871209,0.0008259666889595488,0.001295566694655766,0.006116600047486524
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,w2v_mean,svm_poly,3,250.0,0.0,0.852249692560472,0.004352133333062132,0.0008408333136079212,0.0015063666505739093,0.006699333297243963
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,w2v_mean,rf,3,250.0,1.0,0.9633333333333334,0.003474933347509553,0.0006534333224408329,0.1709790666742871,0.1751074333442375
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,w2v_mean,mlp,3,250.0,1.0,0.8277720212936401,0.0030893999889182546,0.0006046666530892253,0.0008128666474173466,0.004506933289424826
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,w2v_mean,xgb,3,250.0,1.0,0.999196469783783,0.004258933341285835,0.0008409000001847744,0.0019451666351718206,0.00704499997664243
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,fasttext_mean,lr,3,250.0,1.0,0.6499651352369418,0.005366466648411006,0.0018039666465483606,0.0014842666569165885,0.008654699951875955
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,fasttext_mean,svm_rbf,3,250.0,0.0,0.8588386501087272,0.005375266696015994,0.0017010333443370957,0.0018022666724088292,0.008878566712761918
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,fasttext_mean,svm_poly,3,250.0,0.0,0.7952871207089737,0.005522766655000548,0.0017549333279021084,0.0015570000008059044,0.00883469998370856
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,fasttext_mean,rf,3,250.0,1.0,0.915,0.003964866666744153,0.0011964333437693615,0.16791726666269824,0.17307856667321175
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,fasttext_mean,mlp,3,250.0,1.0,0.816116213798523,0.0024127333502595625,0.0006895666592754424,0.000630633362258474,0.0037329333717934787
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,jieba,fasttext_mean,xgb,3,250.0,1.0,0.9893264770507812,0.0031582333225136003,0.0010183333264042933,0.0015622666493679087,0.005738833298285802
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,tfidf,lr,3,264.0,1.0,0.7026693728935381,0.2519155333478314,0.0011150666396133602,0.0003608333257337411,0.25339143331317854
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,tfidf_svd300,svm_rbf,3,264.0,1.0,0.9826875535416665,0.2502079666592181,0.0025945333181880414,0.0018233000300824642,0.2546258000074886
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,tfidf_svd300,svm_poly,3,264.0,1.0,0.8501043213158589,0.2508268333428229,0.003217700015132626,0.0020338333367059627,0.2560783666946615
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,tfidf_svd300,rf,3,264.0,1.0,0.7207512626262625,0.24778539999776208,0.002769800000047932,0.23359153332421556,0.48414673332202557
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,tfidf_svd300,mlp,3,264.0,1.0,0.9926949739456177,0.25104379999296117,0.002561800026645263,0.0010948999940107267,0.25470050001361716
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,tfidf_svd300,xgb,3,264.0,1.0,0.9994069337844849,0.2530422999795216,0.002736266644205898,0.0022094333350347974,0.25798799995876226
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,w2v_mean,lr,3,264.0,1.0,0.715539988103362,0.2543809999867032,0.0009951000101864338,0.0012381999986246228,0.2566142999955143
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,w2v_mean,svm_rbf,3,264.0,1.0,0.9001650551134665,0.2504510333334717,0.0010310999932698905,0.0017852999735623598,0.25326743330030393
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,w2v_mean,svm_poly,3,264.0,0.0,0.8492100673379309,0.2510806333545285,0.0009874333433496456,0.0014708666324925919,0.25353893333037075
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,w2v_mean,rf,3,264.0,1.0,0.9566666666666667,0.24925223334381977,0.0011739000134790938,0.23596106667537242,0.4863872000326713
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,w2v_mean,mlp,3,264.0,1.0,0.865544855594635,0.24866869999095798,0.0007636333272481958,0.0011598333367146552,0.25059216665492084
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,w2v_mean,xgb,3,264.0,1.0,0.9968208074569702,0.26035810000030324,0.0009770333223665755,0.0020654666780804596,0.2634006000007503
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,fasttext_mean,lr,3,264.0,1.0,0.6425142670347094,0.25556216668337584,0.0013871000070745747,0.0012157999832804005,0.2581650666737308
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,fasttext_mean,svm_rbf,3,264.0,0.0,0.8361989087390316,0.24872899998445064,0.001428733308178683,0.0016187333191434543,0.2517764666117728
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,fasttext_mean,svm_poly,3,264.0,0.0,0.7828163521897191,0.25077473333415884,0.0014405666734091938,0.0014485666761174798,0.2536638666836855
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,fasttext_mean,rf,3,264.0,1.0,0.9049999999999999,0.24714896664954722,0.0012533666837650042,0.23071173334028572,0.47911406667359796
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,fasttext_mean,mlp,3,264.0,1.0,0.8274314999580383,0.24806299997726455,0.0012431333307176828,0.0013179666517923276,0.2506240999597746
690f9716dbeaa964a8a6176b,詢問各位對於結紮的看法,1,429,ckip,fasttext_mean,xgb,3,264.0,1.0,0.9992833733558655,0.25468216665710014,0.0012988333473913372,0.0019163333539230127,0.25789733335841447
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,tfidf,lr,3,450.0,1.0,0.7052558139433801,0.007306533322359125,0.0013719333219341934,0.00035086666078617174,0.00902933330507949
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,tfidf_svd300,svm_rbf,3,450.0,1.0,0.9897460945621298,0.006891166674904525,0.0027000666595995426,0.001542700008333971,0.01113393334283804
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,tfidf_svd300,svm_poly,3,450.0,1.0,0.8393304110461376,0.006781999991896252,0.00258890000016739,0.0013682666855553787,0.01073916667761902
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,tfidf_svd300,rf,3,450.0,1.0,0.6433333333333333,0.005675633340918769,0.0022702666465193033,0.17165386667087054,0.1795997666583086
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,tfidf_svd300,mlp,3,450.0,1.0,0.813671886920929,0.004656033338202785,0.0022368000160592296,0.000763899995945394,0.007656733350207408
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,tfidf_svd300,xgb,3,450.0,1.0,0.9998607635498047,0.005750566682157417,0.0023995333273584643,0.0013767000054940581,0.00952680001500994
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,w2v_mean,lr,3,450.0,1.0,0.7471720018524527,0.006710233341436833,0.0012201666831970215,0.0009214666982491811,0.008851866722883036
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,w2v_mean,svm_rbf,3,450.0,1.0,0.9842493398401603,0.006874633332093556,0.0012281333523181577,0.0013288333623980482,0.009431600046809763
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,w2v_mean,svm_poly,3,450.0,1.0,0.979166603309491,0.006847533339168876,0.0012477666799289484,0.0012853999893801908,0.009380700008478016
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,w2v_mean,rf,3,450.0,1.0,0.995,0.005371200017786275,0.000952500015652428,0.15939666666478539,0.1657203666982241
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,w2v_mean,mlp,3,450.0,1.0,0.9415393471717834,0.004374533309601247,0.0007825666495288411,0.0007266000029630959,0.005883699962093185
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,w2v_mean,xgb,3,450.0,1.0,0.9993023872375488,0.007466100001086791,0.0012040999912035961,0.0019470333548573155,0.010617233347147703
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,fasttext_mean,lr,3,450.0,1.0,0.6979315894804285,0.009786766682130596,0.00426056666765362,0.0014908333347799878,0.015538166684564203
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,fasttext_mean,svm_rbf,3,450.0,1.0,0.9623422726226099,0.00953276666890209,0.0039459333056584,0.001775600016117096,0.015254299990677586
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,fasttext_mean,svm_poly,3,450.0,1.0,0.9734535513516208,0.00631113334869345,0.0018389666802249849,0.0012487333151511848,0.00939883334406962
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,fasttext_mean,rf,3,450.0,1.0,0.9783333333333334,0.00486059997153158,0.0016938000141332548,0.16704026667866856,0.1735946666643334
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,fasttext_mean,mlp,3,450.0,1.0,0.948039174079895,0.004322533340503772,0.0016217999897586803,0.0007456333454077443,0.006689966675670196
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,jieba,fasttext_mean,xgb,3,450.0,1.0,0.9969025254249573,0.007157299997440229,0.0029625999935281775,0.0018088999980439742,0.011928799989012381
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,tfidf,lr,3,461.0,1.0,0.7102318784969253,0.6033809999935329,0.0016336666691737871,0.0005597666604444385,0.6055744333231511
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,tfidf_svd300,svm_rbf,3,461.0,1.0,0.9840637662500457,0.6059824333448584,0.003045433336713662,0.0015829999853546421,0.6106108666669267
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,tfidf_svd300,svm_poly,3,461.0,1.0,0.8633626604439887,0.6073055333496692,0.0030224666697904468,0.0015682999898369114,0.6118963000092966
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,tfidf_svd300,rf,3,461.0,1.0,0.6480450517740562,0.6093056666625974,0.0029459000021840134,0.2359637333235393,0.8482152999883207
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,tfidf_svd300,mlp,3,461.0,1.0,0.9094469547271729,0.6013198333481947,0.0030253666724699237,0.001054233347531408,0.6053994333681961
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,tfidf_svd300,xgb,3,461.0,1.0,0.9996684789657593,0.6079224666464143,0.003286733330848316,0.001882766664493829,0.6130919666417564
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,w2v_mean,lr,3,461.0,1.0,0.6761326753383795,0.6122737666592002,0.0013759333329896133,0.0010623000174139936,0.6147120000096038
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,w2v_mean,svm_rbf,3,461.0,1.0,0.9838466867602104,0.6083397999949133,0.0014735666724542777,0.0016354666440747678,0.6114488333114423
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,w2v_mean,svm_poly,3,461.0,1.0,0.973837936507875,0.6071311000268906,0.0015154333280709882,0.0014492666620450716,0.6100958000170067
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,w2v_mean,rf,3,461.0,1.0,0.9683333333333334,0.6087011666580414,0.001450566671943913,0.23076956668713441,0.8409213000171197
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,w2v_mean,mlp,3,461.0,1.0,0.9366270303726196,0.6044703666508818,0.0013495999931668241,0.0012338333181105554,0.6070537999621592
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,w2v_mean,xgb,3,461.0,1.0,0.9995244741439819,0.6094664666840496,0.0013391999915863078,0.0020012999690758684,0.6128069666447118
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,fasttext_mean,lr,3,461.0,1.0,0.6094737955078919,0.610372566676233,0.0022837333381175995,0.0011745666658195357,0.6138308666801701
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,fasttext_mean,svm_rbf,3,461.0,1.0,0.9234487962968115,0.607964533342359,0.0022640666381145516,0.0014731333552238841,0.6117017333356974
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,fasttext_mean,svm_poly,3,461.0,1.0,0.9435358689239061,0.6038834000161538,0.0024330666832004986,0.0014054000106019278,0.6077218667099563
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,fasttext_mean,rf,3,461.0,1.0,0.94,0.6033301333469959,0.0024121333262883127,0.24158656666986644,0.8473288333431507
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,fasttext_mean,mlp,3,461.0,1.0,0.8226450085639954,0.6013191333040595,0.0029092333085524538,0.0012446999899111688,0.6054730666025231
69106b58dbeaa99990ac72ae,這是人禍不是天災好意思要人民捐款? 屏東爆炸案6死 縣府開放3管道捐款,1,785,ckip,fasttext_mean,xgb,3,461.0,1.0,0.9958027005195618,0.6097251333218688,0.0035187666847681007,0.0020498999898942807,0.6152937999965312
6921e877dbeaa929c0fae9fd,2.5萬文書+輕度遊戲電腦求推薦,0,267,jieba,tfidf,lr,3,122.0,0.0,0.2135729867099069,0.003067033365368843,0.00123370000316451,0.0004995999818978211,0.004800333350431174
6921e877dbeaa929c0fae9fd,2.5萬文書+輕度遊戲電腦求推薦,0,267,jieba,tfidf_svd300,svm_rbf,3,122.0,0.0,0.46163450742994644,0.0029773000278510153,0.0027257666806690395,0.0018887999661577244,0.007591866674677779
6921e877dbeaa929c0fae9fd,2.5萬文書+輕度遊戲電腦求推薦,0,267,jieba,tfidf_svd300,svm_poly,3,122.0,1.0,0.8119918717948572,0.002878433345661809,0.0028128333312148848,0.0017754666817684968,0.0074667333586451905
6921e877dbeaa929c0fae9fd,2.5萬文書+輕度遊戲電腦求推薦,0,267,jieba,tfidf_svd300,rf,3,122.0,0.0,0.4483333333333333,0.0022024333205384514,0.0022046000037031868,0.17967063332131752,0.18407766664555916
6921e877dbeaa929c0fae9fd,2.5萬文書+輕度遊戲電腦求推薦,0,267,jieba,tfidf_svd300,mlp,3,122.0,1.0,0.5575647354125977,0.001501833360331754,0.0019465000174629192,0.0007897666655480862,0.004238100043342759
6921e877dbeaa929c0fae9fd,2.5萬文書+輕度遊戲電腦求推薦,0,267,jieba,tfidf_svd300,xgb,3,122.0,0.0,0.07337527722120285,0.0018277000053785741,0.0020241333598581455,0.0014205666569372017,0.0052724000221739216
